Active,SKU,Existing QTY,New Qty
True,SP040818098387,0,0
True,SP040818098363,11,11
True,SP040818066744,-1,0
True,SP040818092347,0,0
True,SP040818096208,3,3
True,SP040818095362,0,0
True,SP040818095379,0,0
True,SP040818088517,0,0
True,SP040818062982,0,0
True,SP040818063583,5,5
True,SP040818096215,12,12
True,SP040818092309,11,11
True,SP040818092330,11,11
True,SP040818096000,1,1
True,SP040818096017,1,1
True,SP040818092323,6,6
True,SP040818092316,9,9
True,SP040818092262,0,0
True,SP040818092293,0,0
True,SP040818092279,1,1
True,SP040818092286,0,0
True,SP040818095980,0,0
True,SP040818095973,0,0
True,SP040818095959,2,2
True,SP040818095935,1,1
True,SP040818095997,0,0
True,SP040818095942,2,2
True,SP040818095331,2,0
True,SP040818095348,0,0
True,SP040818099483,24,25
True,SP040818099476,12,6
True,SP040818099117,0,0
True,SP040818096031,0,0
True,SP040818096024,0,0
True,SP040818099100,0,0
True,SP040818091951,4,4
True,SP040818091937,3,3
True,SP040818091944,0,0
True,SP040818095003,2,2
True,SP040818091968,0,0
True,SP040818091975,0,0
True,SP040818091982,1,1
True,SP040818091999,2,2
True,SP040818216125,0,0
True,SP040818216798,0,0
True,SP040818216811,0,0
True,SP040818066133,3,3
True,SP040818072981,0,0
True,SP040818092194,10,10
True,SP040818058015,2,2
True,SP040818092217,5,5
True,SP040818069028,7,7
True,SP040818112052,14,14
True,SP040818068984,0,0
True,SP040818021668,1,1
True,SP040818069011,0,0
True,SP040818069004,3,3
True,SP040818118146,2,2
True,SP040818118160,2,2
True,SP040818118184,3,2
True,SP040818068380,4,3
True,SP040818095805,0,0
True,SP040818058626,0,0
True,SP040818058633,0,0
True,SP040818058640,0,0
True,SP040818058657,0,0
True,SP040818095584,1,1
True,SP040818095591,0,0
True,SP040818103142,0,0
True,SP040818058664,0,0
True,SP040818058671,0,0
True,SP040818058688,2,2
True,SP040818058596,0,0
True,SP040818058602,0,0
True,SP040818103296,0,0
True,SP040818103579,0,0
True,SP040818095447,1,1
True,SP040818095553,1,1
True,SP040818095454,0,0
True,SP040818095560,0,0
True,SP040818095461,0,0
True,SP040818095577,0,0
True,SP040818095430,0,0
True,SP040818095546,0,0
True,SP040818095485,0,0
True,SP040818095607,0,0
True,SP040818095522,0,0
True,SP040818095539,0,0
True,SP040818058459,0,0
True,SP040818058701,0,0
True,SP040818058466,0,0
True,SP040818058718,0,0
True,SP040818058497,0,0
True,SP040818058503,0,0
True,SP040818058473,1,1
True,SP040818058480,0,0
True,SP040818058510,0,0
True,SP040818058527,0,0
True,SP040818095393,0,0
True,SP040818095409,0,0
True,SP040818024997,1,1
True,SP040818098806,0,0
True,SP040818098813,4,4
True,SP040818058152,0,0
True,SP040818030745,2,0
True,SP040818058169,0,0
True,SP040818058176,0,0
True,SP040818058312,0,0
True,SP040818058190,10,10
True,SP040818058183,8,8
True,SP040818058343,0,0
True,SP040818058244,0,0
True,SP040818058329,9,9
True,SP040818058336,7,7
True,SP040818058251,0,0
True,SP040818058206,3,3
True,SP040818058848,1,1
True,SP040818058282,0,0
True,SP040818058299,6,6
True,SP040818058305,0,0
True,SP040818058213,0,0
True,SP040818058220,20,20
True,SP040818058268,0,0
True,SP040818058275,1,1
True,SP040818066096,5,5
True,SP040818058862,9,9
True,SP040818056448,0,0
True,SP040818056455,0,0
True,SP040818056479,0,0
True,SPX760-05633_000193,0,0
True,SP040818056332,0,0
True,SP040818056349,1,1
True,SPX760-05635_000770,0,0
True,SP040818056356,0,0
True,SP040818056363,4,4
True,SPX760-05637_000769,0,0
True,SP040818056370,0,0
True,SP040818056387,0,0
True,SPX760-05639_000211,0,0
True,SP040818056394,0,0
True,SP040818056400,0,0
True,SP040818056417,0,0
True,SP040818056431,-1,0
True,SP040818060315,2,2
True,SP040818060322,0,0
True,SP040818060360,0,0
True,SP040818056516,1,1
True,SP040818068601,25,25
True,SP040818036525,19,19
True,SP040818075494,25,25
True,SP040818075487,8,8
True,SP040818075876,25,25
True,SP040818075883,16,16
True,SP040818075470,7,7
True,SP040818056486,2,2
True,SP040818056493,8,8
True,SP040818056509,0,0
True,SP040818031605,1,1
True,SP040818031612,1,1
True,SP040818031599,2,2
True,SP040818031575,6,6
True,SP040818031582,0,0
True,SP040818068618,6,6
True,SP040818068625,2,2
True,SP8428927215444,0,0
True,SP8428927100023,0,0
True,SP8428927100566,0,0
True,SP8428927174703,0,0
True,SP8428927281418,0,0
True,SP8428927264220,0,0
True,SP8428927264459,0,0
True,SP8428927249333,0,0
True,SP8428927264565,0,0
True,SP8428927264213,0,0
True,SP8428927264190,0,0
True,SP8428927264312,0,0
True,SP8428927176479,0,0
True,SP8428927267535,0,0
True,SP8428927264626,0,0
True,SP8428927139023,0,0
True,SP8428927175380,0,0
True,SP8428927051875,5,5
True,SP8428927051905,25,25
True,SP8428927048318,25,25
True,SP8428927089892,5,5
True,SP8428927052117,1,1
True,SP8428927052056,0,0
True,SP8428927400024,0,0
True,SP8428927406132,0,0
True,SP8428927416162,0,0
True,SP8428927049568,0,0
True,SP8428927176745,0,0
True,SP8428927216045,0,0
True,SP8428927266002,0,0
True,SP8428927265968,15,15
True,SP8428927266071,0,0
True,SP8428927265999,0,0
True,SP8428927216069,13,13
True,SP8428927139733,0,0
True,SP8428927139740,49,50
True,SP8428927216977,0,0
True,SP8428927051943,17,17
True,SP8428927026521,24,24
True,SP8428927090003,11,11
True,SP8428927090621,11,11
True,SP8428927052216,11,11
True,SP8428927052001,21,21
True,SP8428927052032,25,25
True,SP8428927028457,19,19
True,SP8428927088925,0,0
True,SP8428927220660,0,0
True,SP8428927267429,0,0
True,SP8428927330062,100,100
True,SP8428927330079,100,100
True,SP8428927026262,0,0
True,SP8428927174192,50,50
True,SP8428927174208,13,10
True,SP8428927265043,0,0
True,SP8428927249371,25,25
True,SP8428927212740,0,0
True,SP8428927276544,0,0
True,SP8428927051165,25,25
True,SP8428927051158,7,7
True,SP8428927089373,20,20
True,SP8428927180414,0,0
True,SP8428927187109,0,0
True,SP8428927199157,0,0
True,SP8428927234858,0,0
True,SP8428927234940,0,0
True,SP8428927220578,0,0
True,SP8428927154279,0,0
True,SP8428927154347,0,0
True,SP8428927191885,0,0
True,SP8428927231062,0,0
True,SP8428927242082,0,0
True,SP8428927069078,7,7
True,SP8428927126320,19,19
True,SP8428927126269,7,7
True,SP8428927126283,0,0
True,SP8428927183378,0,0
True,SP8428927249388,0,0
True,SP8428927183361,0,0
True,SP8428927218209,0,0
True,SP8428927266262,0,0
True,SP8428927184153,5,5
True,SP8428927184160,14,14
True,SP8428927184184,25,25
True,SP8428927217769,9,9
True,SP8428927265838,2,2
True,SP8428927265852,25,25
True,SP8428927265845,25,25
True,SP8428927217646,7,7
True,SP8428927305336,0,0
True,SP8428927184368,3,3
True,SP8428927184382,21,21
True,SP8428927185440,9,9
True,SP8428927185464,9,9
True,SP8428927217608,13,13
True,SP8428927217615,7,7
True,SP8428927217653,1,1
True,SP8428927217660,0,0
True,SP8428927217745,0,0
True,SP8428927217776,3,3
True,SP8428927184252,9,9
True,SP8428927217806,10,10
True,SP8428927217820,2,2
True,SP8428927268877,7,7
True,SP8428927268846,0,0
True,SP8428927268884,1,1
True,SP8428927268891,9,9
True,SP8428927185105,13,13
True,SP8428927217271,0,0
True,SP8428927217356,0,0
True,SP8428927217363,0,0
True,SP8428927270429,5,5
True,SP8428927270443,0,0
True,SP8428927270405,8,8
True,SP8428927133175,0,0
True,SP8428927106926,25,25
True,SP8428927068682,6,6
True,SP8428927068637,25,25
True,SP8428927068705,25,25
True,SP8428927206947,0,0
True,SP8428927206978,20,20
True,SPB515-AP-153180_000561,0,0
True,SP8428927153180,50,50
True,SP8428927153197,100,100
True,SP8428927153203,50,50
True,SPB515-AP-153272_000605,0,0
True,SP8428927153272,50,50
True,SP8428927153289,100,100
True,SP8428927153296,50,50
True,SPB516-AP-153333_000484,0,0
True,SP8428927153333,50,50
True,SP8428927153340,100,100
True,SP8428927153357,50,50
True,SPB516-AP-153302_000555,0,0
True,SP8428927153302,100,100
True,SP8428927153319,100,100
True,SP8428927153326,100,100
True,SPB517-AP-153456_000659,0,0
True,SP8428927153456,50,50
True,SP8428927153463,100,100
True,SP8428927153470,50,50
True,SPB517-AP-153517_000643,0,0
True,SP8428927153517,20,20
True,SP8428927153524,100,100
True,SP8428927153531,50,50
True,SPB517-AP-153487_000554,0,0
True,SP8428927153487,50,50
True,SP8428927153494,100,100
True,SP8428927153500,0,0
True,SPB518-AP-153425_000171,0,0
True,SP8428927153425,5,5
True,SP8428927153432,0,0
True,SP8428927153449,8,8
True,SP8428927247377,49,50
True,SP8428927247438,50,50
True,SP3342540821057,12,12
True,SP3342540101418,22,18
True,SP3342540103771,12,12
True,SP3342540103764,21,19
True,SP3342540817944,0,0
True,SP3342540094307,16,16
True,SP3342540100411,10,1
True,SP3342540100398,4,4
True,SP3342540100404,1,1
True,SP3342540100381,1,0
True,SP3342540094314,0,0
True,SP3342540096059,11,0
True,SP3342540091986,14,2
True,SP3342540095229,100,100
True,SP3342540095236,25,20
True,SP8428927237491,0,0
True,SP8428927264381,0,0
True,SP8428927334367,100,99
True,SP8428927334404,1,1
True,SP8428927334428,0,0
True,SP8428927334435,24,23
True,SP8428927334442,0,0
True,SP8428927334466,0,0
True,SP8428927334473,49,49
True,SP8428927334480,-1,0
True,SP8428927334503,0,0
True,SP8428927334510,25,24
True,SP8428927334527,0,0
True,SP8428927334534,17,15
True,SP8428927334565,0,0
True,SP8428927334572,0,0
True,SP8428927334589,0,0
True,SP8428927334596,0,0
True,SP8428927334602,0,0
True,SP8428927334626,100,100
True,SP8428927334640,0,0
True,SP8428927334671,0,0
True,SP8428927334695,0,0
True,SP8428927334732,0,0
True,SP8428927334756,25,25
True,SP8428927334770,0,0
True,SP8428927334794,0,0
True,SP8428927334800,0,0
True,SP8428927334831,19,17
True,SP8428927334848,25,25
True,SP8428927334855,0,0
True,SP8428927334862,0,0
True,SP8428927334886,50,49
True,SP8428927334909,0,0
True,SP8428927334954,0,0
True,SP8428927334978,25,25
True,SP8428927336927,25,25
True,SP8428927334275,0,0
True,SP8428927334299,0,0
True,SP8428927334305,0,0
True,SP8428927334312,0,0
True,SP8428927334329,100,100
True,SP8428927334336,0,0
True,SP8428927334343,0,0
True,SP8428927334350,99,50
True,SP8428927336910,25,25
True,SP8428927372420,100,100
True,SP8428927372437,100,100
True,SP8428927298317,22,22
True,SP8428927336651,24,25
True,SP8428927336729,0,0
True,SP8428927336743,0,0
True,SP8428927336774,0,0
True,SP8428927336781,0,0
True,SP8428927336798,0,0
True,SP8428927337337,25,25
True,SP8428927337351,25,25
True,SP8428927052551,50,50
True,SP8428927087263,50,50
True,SP8428927088949,0,0
True,SP8428927098023,50,50
True,SP8428927212986,19,19
True,SP8428927333315,0,0
True,SP8428927333322,7,6
True,SP8428927333339,100,100
True,SP8428927333353,0,0
True,SP8428927333377,0,0
True,SP8428927333384,100,100
True,SP8428927333407,18,18
True,SP8428927333414,50,50
True,SP8428927267436,50,50
True,SP8428927333568,24,25
True,SP8428927335647,0,0
True,SP8428927335654,12,12
True,SP8428927335678,0,0
True,SP8428927335746,25,25
True,SP8428927335760,25,25
True,SP8428927335784,0,0
True,SP8428927335791,0,0
True,SP8428927335807,25,25
True,SP8428927335838,0,0
True,SP8428927335876,0,0
True,SP8428927335906,25,25
True,SP8428927336101,0,0
True,SP8428927337863,18,18
True,SP8428927336088,0,0
True,SP8428927147721,0,0
True,SP8428927315670,0,0
True,SP8428927315755,0,0
True,SP8428927199898,0,0
True,SP8428927235572,0,0
True,SP8428927315779,0,0
True,SP8428927231055,0,0
True,SP8428927317612,0,0
True,SP8428927323460,0,0
True,SP8428927323477,0,0
True,SP8428927339546,0,0
True,SP8428927339553,0,0
True,SP8428927339560,0,0
True,SP8428927339591,0,0
True,SP8428927339584,8,8
True,SP8428927350794,0,0
True,SP8428927350824,9,8
True,SP8428927350855,25,25
True,SP8428927350862,0,0
True,SP8428927350916,50,50
True,SP8428927350923,0,0
True,SP8428927350930,100,100
True,SP8428927350947,100,100
True,SP8428927350978,0,0
True,SP8428927350992,100,100
True,SP8428927351005,0,0
True,SP8428927351029,50,50
True,SP8428927351050,0,0
True,SP8428927351081,25,25
True,SP8428927351098,50,50
True,SP8428927351104,15,10
True,SP8428927351128,6,5
True,SP8428927351135,0,0
True,SP8428927351173,12,7
True,SP8428927351180,50,50
True,SP8428927352019,25,25
True,SP8428927353627,12,11
True,SP8428927353641,25,25
True,SP8428927353955,22,22
True,SP8428927357410,22,22
True,SP8428927358509,23,20
True,SP8428927358516,25,25
True,SP8428927350541,25,25
True,SP8428927354044,12,9
True,SP8428927358011,0,0
True,SP8428927358028,50,50
True,SP8428927358073,9,7
True,SP8428927358639,0,0
True,SP8428927358653,25,23
True,SP8428927358677,100,100
True,SP8428927358684,50,50
True,SP8428927358844,25,25
True,SP8428927358851,25,25
True,SP8428927359223,0,0
True,SP8428927313522,0,0
True,SP8428927313539,25,25
True,SP8428927313546,25,25
True,SP8428927313553,13,13
True,SP8428927313560,22,22
True,SP8428927313577,2,2
True,SP8428927185082,1,1
True,SP8428927185099,14,14
True,SP8428927263155,1,1
True,SP8428927336576,25,24
True,SP8428927338372,25,25
True,SP8428927355034,0,0
True,SP8428927355041,0,0
True,SP8428927355058,0,0
True,SP8428927355072,0,0
True,SP8428927355089,0,0
True,SP8428927355027,0,0
True,SP8428927324900,0,0
True,SP8428927336378,6,6
True,SP8428927336385,0,0
True,SP8428927355096,0,0
True,SP8428927355102,7,3
True,SP8428927355119,1,1
True,SP8428927247292,25,25
True,SP8428927321213,50,50
True,SP8428927321220,17,13
True,SP8428927321237,49,50
True,SP8428927321244,0,0
True,SP8428927356666,25,25
True,SP8428927356673,14,14
True,SP8428927356680,17,13
True,SP8428927356697,0,0
True,SP8428927356710,3,3
True,SP8428927356727,1,0
True,SP8428927356741,10,10
True,SP8428927358189,11,11
True,SP8428927321152,15,15
True,SP8428927356260,25,25
True,SP8428927335289,10,10
True,SP8428927361318,4,4
True,SP8428927361325,5,5
True,SP8428927364173,1,1
True,SP8428927325266,0,0
True,SP8428927356703,7,7
True,SP8428927247230,50,50
True,SP8428927247247,50,50
True,SP8428927327604,0,0
True,SP8428927321824,12,12
True,SP8428927321848,7,7
True,SP8428927321855,13,13
True,SP8428927362360,5,5
True,SP8428927362377,0,0
True,SP8428927362384,4,4
True,SP8428927362391,3,3
True,SP8428927322142,1,1
True,SP8428927321862,13,13
True,SP8428927321886,10,10
True,SP8428927321893,12,12
True,SP8428927357168,0,0
True,SP8428927321909,12,11
True,SP8428927321916,17,16
True,SP8428927321923,13,13
True,SP8428927321947,3,2
True,SP8428927357175,1,1
True,SP8428927357182,2,2
True,SP8428927357199,1,1
True,SP8428927322395,0,0
True,SP8428927361172,0,0
True,SP8428927361189,0,0
True,SP8428927361196,0,0
True,SP8428927361202,0,0
True,SP8428927321749,0,0
True,SP8428927321756,1,1
True,SP8428927321763,1,1
True,SP8428927325303,1,1
True,SP8428927361356,10,10
True,SP8428927361370,0,0
True,SP8428927361622,13,13
True,SP8428927327611,0,0
True,SP8428927322005,0,0
True,SP8428927322012,0,0
True,SP8428927321169,0,0
True,SP8428927321176,0,0
True,SP8428927321183,50,50
True,SP8428927356277,16,16
True,SP8428927356284,5,5
True,SP8428927356291,19,19
True,SP8428927356307,16,16
True,SP8428927356314,0,0
True,SP8428927357755,4,4
True,SP8428927361158,0,0
True,SP8428927361165,4,4
True,SP8428927360793,4,4
True,SP8428927360809,1,0
True,SP8428927321602,0,0
True,SP8428927321619,0,0
True,SP8428927344212,0,0
True,SP8428927344229,0,0
True,SP8428927360908,0,0
True,SP8428927360915,0,0
True,SP8428927360922,1,1
True,SP8428927360939,0,0
True,SP8428927361332,0,0
True,SP8428927321800,0,0
True,SP8428927360861,5,5
True,SP8428927360878,5,5
True,SP8428927360816,5,5
True,SP8428927360823,2,2
True,SP8428927346384,4,4
True,SP8428927346391,0,0
True,SP8428927346407,0,0
True,SP8428927346414,0,0
True,SP8428927346421,0,0
True,SP8428927346445,0,0
True,SP8428927346452,0,0
True,SP8428927346476,4,4
True,SP8428927346483,0,0
True,SP8428927346322,0,0
True,SP8428927346339,120,117
True,SP8428927346360,120,120
True,SP8428927344366,5,5
True,SP8428927344373,1,1
True,SP8428927360977,19,19
True,SP8428927360984,20,20
True,SP8428927360991,17,17
True,SPB515-AP-153180-P,200,0
True,SPB515-AP-153272-P,200,0
True,SPB516-AP-153302-P,300,0
True,SPB516-AP-153333-P,200,0
True,SPB517-AP-153456-P,200,0
True,SPB517-AP-153487-P,150,0
True,SPB517-AP-153517-P,170,0
True,SPB518-AP-153425-P,13,0
True,SP8428927336033,7,7
True,SP8428927336040,0,0
True,SP8428927336057,9,9
True,SP8428927336064,12,12
True,SP8428927336071,12,12
True,SP8428927270450,5,5
True,SP8428927336538,9,9
True,SP8428927336545,0,0
True,SP8428927336552,7,7
True,SP8428927336569,1,1
True,SP8428927335265,8,8
True,SP8428927335272,25,25
True,SP8428927184177,23,23
True,SP8428927335258,3,3
True,SPC620-K52-N-P,0,0
True,SP3342540080461,0,0
True,SP3342540080478,0,0
True,SP3342540080485,0,0
True,SP3342540080492,0,0
True,SPC620-K52-T-P,0,0
True,SP3342540072688,0,0
True,SP3342540072695,0,0
True,SP3342540072701,0,0
True,SP3342540072718,0,0
True,SP3342540076020,0,0
True,SPC620-K53-N-P,16,0
True,SP3342540080508,4,4
True,SP3342540080515,10,10
True,SP3342540080522,2,2
True,SP3342540080539,0,0
True,SPC620-K53-T-P,0,0
True,SP3342540072732,0,0
True,SP3342540072749,0,0
True,SP3342540072756,0,0
True,SP5034886411013,0,0
True,SP5034886411020,0,0
True,SP5034886411082,0,0
True,SP5034886411129,0,0
True,SP5034886412010,0,0
True,SP5034886412027,0,0
True,SP5034886412119,0,0
True,SP5034886412126,0,0
True,SP5034886412171,0,0
True,SP5034886412324,0,0
True,SP5034886412423,0,0
True,SP5034886413017,0,0
True,SP5034886413024,0,0
True,SP5034886413116,0,0
True,SP5034886421005,0,0
True,SP5034886422019,0,0
True,SP5034886424013,0,0
True,SP5034886424044,0,0
True,SP5034886424129,0,0
True,SP3342540002067,17,17
True,SP3342540825536,25,25
True,SP3342540825543,25,19
True,SP3342540825550,26,25
True,SP3342540825918,21,12
True,SP3342540825932,0,0
True,SP3342540825925,0,0
True,SP3342540825949,16,13
True,SP3342540825956,2,0
True,SP3342540106543,20,15
True,SP3342540106536,13,13
True,SP3342540106550,17,17
